support,opposition,modal_regime,seed_disagreement,symmetric_fixed_point,lambda_symmetric,lambda_antisymmetric,symmetric_fixed_stable,n_collapse,n_equilibrium,n_lock_in,n_oscillation,n_unresolved,regime_transition_candidate,bifurcation_candidate
3.0,2.25,equilibrium,False,0.9912919474,0.0151063892,0.0194225004,True,0,7,0,0,0,False,False
3.0,2.5,equilibrium,False,0.9888294854,0.0165686012,0.0276143354,True,0,7,0,0,0,False,False
3.0,2.75,equilibrium,False,0.9856861111,0.0176362519,0.0387997541,True,0,7,0,0,0,False,False
3.0,3.0,equilibrium,False,0.9816874699,0.0179771813,0.0539315439,True,0,7,0,0,0,False,False
3.0,3.25,equilibrium,False,0.9766257682,0.0171209078,0.0741906006,True,0,7,0,0,0,False,False
3.0,3.5,equilibrium,False,0.9702617234,0.0144269558,0.1009886904,True,0,7,0,0,0,False,False
3.0,3.75,equilibrium,False,0.9623332592,0.0090619894,0.1359298405,True,0,7,0,0,0,False,False
3.0,4.0,equilibrium,False,0.9525741268,0.0000000000,0.1807066389,True,0,7,0,0,0,False,False
3.0,4.25,equilibrium,False,0.9407445492,-0.0139360606,0.2369130300,True,0,7,0,0,0,False,False
3.0,4.5,equilibrium,False,0.9266724505,-0.0339753100,0.3057777901,True,0,7,0,0,0,False,False
3.0,4.75,equilibrium,False,0.9102978113,-0.0612417796,0.3878646039,True,0,7,0,0,0,False,False
3.0,5.0,equilibrium,False,0.8917066401,-0.0965659081,0.4828295404,True,0,7,0,0,0,False,False
3.0,5.25,equilibrium,False,0.8711398863,-0.1403189810,0.5893397202,True,0,7,0,0,0,False,False
3.0,5.5,equilibrium,False,0.8489699616,-0.1923299489,0.7052098126,True,0,7,0,0,0,False,False
3.0,5.75,equilibrium,False,0.8256507265,-0.2519153076,0.8277217249,True,0,7,0,0,0,False,False
3.0,6.0,equilibrium,False,0.8016573643,-0.3180056691,0.9540170074,True,0,7,0,0,0,True,True
3.0,6.25,lock-in,False,0.7774338049,-0.3893185887,1.0814405242,False,0,0,7,0,0,True,True
3.0,6.5,lock-in,False,0.7533582977,-0.4645239325,1.2077622245,False,0,0,7,0,0,False,False
3.0,6.75,lock-in,False,0.7297286390,-0.5423680691,1.3312670788,False,0,0,7,0,0,False,False
3.0,7.0,lock-in,False,0.7067625866,-0.6217476983,1.4507446294,False,0,0,7,0,0,False,False
3.0,7.25,lock-in,False,0.6846072258,-0.7017405596,1.5654212484,False,0,0,7,0,0,False,False
3.0,7.5,lock-in,False,0.6633520131,-0.7816064193,1.6748708986,False,0,0,7,0,0,False,False
3.0,7.75,lock-in,False,0.6430420724,-0.8607711207,1.7789269828,False,0,0,7,0,0,False,False
3.0,8.0,lock-in,False,0.6236899784,-0.9388031570,1.8776063139,False,0,0,7,0,0,False,False
3.0,8.25,lock-in,False,0.6052853929,-1.0153886907,1.9710486349,False,0,0,7,0,0,False,False
3.0,8.5,lock-in,False,0.5878025401,-1.0903082128,2.0594710685,False,0,0,7,0,0,False,False
3.0,8.75,lock-in,False,0.5712057964,-1.1634162391,2.1431351773,False,0,0,7,0,0,False,False
3.0,9.0,lock-in,False,0.5554537502,-1.2346244079,2.2223239343,False,0,0,7,0,0,False,False
3.0,9.25,lock-in,False,0.5405020811,-1.3038878025,2.2973261282,False,0,0,7,0,0,False,False
3.0,9.5,lock-in,False,0.5263055533,-1.3711940983,2.3684261697,False,0,0,7,0,0,False,False
3.0,9.75,lock-in,False,0.5128193600,-1.4365550681,2.4358977241,False,0,0,7,0,0,False,False
3.0,10.0,lock-in,False,0.5000000000,-1.5000000000,2.5000000000,False,0,0,7,0,0,False,False
3.0,10.25,lock-in,False,0.4878058219,-1.5615706376,2.5609758457,False,0,0,7,0,0,False,False
3.0,10.5,lock-in,False,0.4761973355,-1.6213173155,2.6190510482,False,0,0,7,0,0,False,False
3.0,10.75,lock-in,True,0.4651373625,-1.6792960264,2.6744344124,False,0,0,6,1,0,True,False
3.0,11.0,lock-in,True,0.4545910778,-1.7355662085,2.7273183276,False,0,0,5,2,0,True,False
3.0,11.25,lock-in,True,0.4445259785,-1.7901890888,2.7778796206,False,0,0,4,3,0,True,False
3.0,11.5,lock-in,True,0.4349118063,-1.8432264528,2.8262805610,False,0,0,4,3,0,True,False
3.0,11.75,oscillation,True,0.4257204416,-1.8947397409,2.8726699297,False,0,0,2,5,0,True,False
3.0,12.0,oscillation,True,0.4169257821,-1.9447893945,2.9171840918,False,0,0,1,6,0,True,False
3.0,12.25,oscillation,False,0.4085036137,-1.9934343932,2.9599480384,False,0,0,0,7,0,False,False
3.0,12.5,oscillation,False,0.4004314814,-2.0407319358,3.0010763762,False,0,0,0,7,0,False,False
3.0,12.75,oscillation,False,0.3926885608,-2.0867372314,3.0406742515,False,0,0,0,7,0,False,False
3.0,13.0,oscillation,False,0.3852555366,-2.1315033730,3.0788382055,False,0,0,0,7,0,False,False
3.0,13.25,oscillation,False,0.3781144857,-2.1750812731,3.1156569587,False,0,0,0,7,0,False,False
3.0,13.5,oscillation,False,0.3712487690,-2.2175196448,3.1512121268,False,0,0,0,7,0,False,False
3.0,13.75,oscillation,False,0.3646429291,-2.2588650178,3.1855788712,False,0,0,0,7,0,False,False
3.0,14.0,oscillation,False,0.3582825972,-2.2991617774,3.2188264883,False,0,0,0,7,0,False,False
3.25,0.0,equilibrium,False,0.9992883079,0.0028447424,0.0000000000,True,0,7,0,0,0,False,False
3.25,0.25,equilibrium,False,0.9990858231,0.0034250295,0.0002283353,True,0,7,0,0,0,False,False
3.25,0.5,equilibrium,False,0.9988256787,0.0041052981,0.0005864712,True,0,7,0,0,0,False,False
3.25,0.75,equilibrium,False,0.9984914508,0.0048953887,0.0011297051,True,0,7,0,0,0,False,False
3.25,1.0,equilibrium,False,0.9980620528,0.0058025748,0.0019341916,True,0,7,0,0,0,False,False
3.25,1.25,equilibrium,False,0.9975104327,0.0068292657,0.0031042117,True,0,7,0,0,0,False,False
3.25,1.5,equilibrium,False,0.9968019308,0.0079696039,0.0047817624,True,0,7,0,0,0,False,False
3.25,1.75,equilibrium,False,0.9958922249,0.0092045278,0.0071590772,True,0,7,0,0,0,False,False
3.25,2.0,equilibrium,False,0.9947248004,0.0104947437,0.0104947437,True,0,7,0,0,0,False,False
3.25,2.25,equilibrium,False,0.9932278994,0.0117709187,0.0151340383,True,0,7,0,0,0,False,False
3.25,2.5,equilibrium,False,0.9913109655,0.0129203027,0.0215338379,True,0,7,0,0,0,False,False
3.25,2.75,equilibrium,False,0.9888607201,0.0137689954,0.0302917900,True,0,7,0,0,0,False,False
3.25,3.0,equilibrium,False,0.9857372308,0.0140593426,0.0421780278,True,0,7,0,0,0,False,False
3.25,3.25,equilibrium,False,0.9817707079,0.0134227387,0.0581652012,True,0,7,0,0,0,False,False
3.25,3.5,equilibrium,False,0.9767603205,0.0113497984,0.0794485887,True,0,7,0,0,0,False,False
3.25,3.75,equilibrium,False,0.9704770337,0.0071628402,0.1074426029,True,0,7,0,0,0,False,False
3.25,4.0,equilibrium,False,0.9626731127,0.0000000000,0.1437343633,True,0,7,0,0,0,False,False
3.25,4.25,equilibrium,False,0.9531010099,-0.0111748687,0.1899727680,True,0,7,0,0,0,False,False
3.25,4.5,equilibrium,False,0.9415429958,-0.0275198914,0.2476790227,True,0,7,0,0,0,False,False
3.25,4.75,equilibrium,False,0.9278493437,-0.0502087044,0.3179884609,True,0,7,0,0,0,False,False
3.25,5.0,equilibrium,False,0.9119774736,-0.0802745612,0.4013728062,True,0,7,0,0,0,False,False
3.25,5.25,equilibrium,False,0.8940197671,-0.1184355289,0.4974292215,True,0,7,0,0,0,False,False
3.25,5.5,equilibrium,False,0.8742079448,-0.1649526210,0.6048262771,True,0,7,0,0,0,False,False
3.25,5.75,equilibrium,False,0.8528892308,-0.2195710838,0.7214478468,True,0,7,0,0,0,False,False
3.25,6.0,equilibrium,False,0.8304807763,-0.2815649129,0.8446947388,True,0,7,0,0,0,False,False
3.25,6.25,equilibrium,False,0.8074168521,-0.3498634778,0.9718429940,True,0,7,0,0,0,True,True
3.25,6.5,lock-in,False,0.7841034226,-0.4232131132,1.1003540943,False,0,0,7,0,0,True,True
3.25,6.75,lock-in,False,0.7608884716,-0.5003273148,1.2280761363,False,0,0,7,0,0,False,False
3.25,7.0,lock-in,False,0.7380490300,-0.5799979779,1.3533286152,False,0,0,7,0,0,False,False
3.25,7.25,lock-in,False,0.7157911112,-0.6611611380,1.4748979233,False,0,0,7,0,0,False,False
3.25,7.5,lock-in,False,0.6942573862,-0.7429242377,1.5919805094,False,0,0,7,0,0,False,False
3.25,7.75,lock-in,False,0.6735381977,-0.8245668523,1.7041048282,False,0,0,7,0,0,False,False
3.25,8.0,lock-in,False,0.6536830019,-0.9055261397,1.8110522794,False,0,0,7,0,0,False,False
3.25,8.25,lock-in,False,0.6347106840,-0.9853753844,1.9127875109,False,0,0,7,0,0,False,False
3.25,8.5,lock-in,False,0.6166181345,-1.0638009482,2.0094017911,False,0,0,7,0,0,False,False
3.25,8.75,lock-in,False,0.5993870177,-1.1405805484,2.1010694312,False,0,0,7,0,0,False,False
3.25,9.0,lock-in,False,0.5829889212,-1.2155641948,2.1880155506,False,0,0,7,0,0,False,False
3.25,9.25,lock-in,False,0.5673891668,-1.2886581760,2.2704929768,False,0,0,7,0,0,False,False
3.25,9.5,lock-in,False,0.5525495676,-1.3598119862,2.3487661580,False,0,0,7,0,0,False,False
3.25,9.75,lock-in,False,0.5384303811,-1.4290078584,2.4231002817,False,0,0,7,0,0,False,False
3.25,10.0,lock-in,False,0.5249916625,-1.4962525008,2.4937541681,False,0,0,7,0,0,False,False
3.25,10.25,lock-in,False,0.5121941781,-1.5615706376,2.5609758457,False,0,0,7,0,0,False,False
3.25,10.5,lock-in,False,0.5000000000,-1.6250000000,2.6250000000,False,0,0,7,0,0,False,False
3.25,10.75,lock-in,False,0.4883728731,-1.6865874670,2.6860467066,False,0,0,7,0,0,False,False
3.25,11.0,lock-in,False,0.4772784218,-1.7463861092,2.7443210287,False,0,0,7,0,0,False,False
3.25,11.25,lock-in,True,0.4666842441,-1.8044529379,2.8000131796,False,0,0,5,2,0,True,False
3.25,11.5,lock-in,True,0.4565599288,-1.8608472016,2.8532990424,False,0,0,4,3,0,True,False
3.25,11.75,lock-in,True,0.4468770221,-1.9156291065,2.9043409034,False,0,0,4,3,0,True,False
3.25,12.0,lock-in,True,0.4376089602,-1.9688588652,2.9532882978,False,0,0,4,3,0,True,False
3.25,12.25,oscillation,True,0.4287309813,-2.0205959975,3.0002789054,False,0,0,1,6,0,True,False
3.25,12.5,oscillation,True,0.4202200268,-2.0708988249,3.0454394484,False,0,0,1,6,0,True,False
3.25,12.75,oscillation,False,0.4120546366,-2.1198241143,3.0888865665,False,0,0,0,7,0,False,False
3.25,13.0,oscillation,False,0.4042148441,-2.1674268351,3.1307276507,False,0,0,0,7,0,False,False
3.25,13.25,oscillation,False,0.3966820721,-2.2137600035,3.1710616266,False,0,0,0,7,0,False,False
3.25,13.5,oscillation,False,0.3894390339,-2.2588745914,3.2099796825,False,0,0,0,7,0,False,False
3.25,13.75,oscillation,False,0.3824696375,-2.3028194855,3.2475659412,False,0,0,0,7,0,False,False
3.25,14.0,oscillation,False,0.3757588970,-2.3456414833,3.2838980767,False,0,0,0,7,0,False,False
3.5,0.0,equilibrium,False,0.9994459957,0.0022147894,0.0000000000,True,0,7,0,0,0,False,False
3.5,0.25,equilibrium,False,0.9992884348,0.0026664709,0.0001777647,True,0,7,0,0,0,False,False
3.5,0.5,equilibrium,False,0.9990860325,0.0031959627,0.0004565661,True,0,7,0,0,0,False,False
3.5,0.75,equilibrium,False,0.9988260243,0.0038109419,0.0008794481,True,0,7,0,0,0,False,False
3.5,1.0,equilibrium,False,0.9984920214,0.0045171139,0.0015057046,True,0,7,0,0,0,False,False
3.5,1.25,equilibrium,False,0.9980629946,0.0053164468,0.0024165667,True,0,7,0,0,0,False,False
3.5,1.5,equilibrium,False,0.9975119875,0.0062045557,0.0037227334,True,0,7,0,0,0,False,False
3.5,1.75,equilibrium,False,0.9968044969,0.0071669067,0.0055742608,True,0,7,0,0,0,False,False
3.5,2.0,equilibrium,False,0.9958964585,0.0081734049,0.0081734049,True,0,7,0,0,0,False,False
3.5,2.25,equilibrium,False,0.9947317801,0.0091708150,0.0117910479,True,0,7,0,0,0,False,False
3.5,2.5,equilibrium,False,0.9932393934,0.0100723513,0.0167872521,True,0,7,0,0,0,False,False
3.5,2.75,equilibrium,False,0.9913298594,0.0107437116,0.0236361655,True,0,7,0,0,0,False,False
3.5,3.0,equilibrium,False,0.9888916940,0.0109849116,0.0329547348,True,0,7,0,0,0,False,False
3.5,3.25,equilibrium,False,0.9857878068,0.0105076551,0.0455331719,True,0,7,0,0,0,False,False
3.5,3.5,equilibrium,False,0.9818528230,0.0089089285,0.0623624994,True,0,7,0,0,0,False,False
3.5,3.75,equilibrium,False,0.9768925851,0.0056433656,0.0846504834,True,0,7,0,0,0,False,False
3.5,4.0,equilibrium,False,0.9706877692,0.0000000000,0.1138120955,True,0,7,0,0,0,False,False
3.5,4.25,equilibrium,False,0.9630040435,-0.0089068139,0.1514158365,True,0,7,0,0,0,False,False
3.5,4.5,equilibrium,False,0.9536110446,-0.0221185101,0.1990665909,True,0,7,0,0,0,False,False
3.5,4.75,equilibrium,False,0.9423108901,-0.0407708074,0.2582151135,True,0,7,0,0,0,False,False
3.5,5.0,equilibrium,False,0.9289734588,-0.0659817717,0.3299088584,True,0,7,0,0,0,False,False
3.5,5.25,equilibrium,False,0.9135708866,-0.0986989022,0.4145353893,True,0,7,0,0,0,False,False
3.5,5.5,equilibrium,False,0.8962001933,-0.1395381102,0.5116397374,True,0,7,0,0,0,False,False
3.5,5.75,equilibrium,False,0.8770841294,-0.1886632289,0.6198934664,True,0,7,0,0,0,False,False
3.5,6.0,equilibrium,False,0.8565474206,-0.2457478737,0.7372436210,True,0,7,0,0,0,False,False
3.5,6.25,equilibrium,False,0.8349751518,-0.3100312073,0.8611977979,True,0,7,0,0,0,True,False
3.5,6.5,unresolved,False,0.8127661021,-0.3804434134,0.9891528749,True,0,0,0,0,7,True,True
3.5,6.75,lock-in,False,0.7902932056,-0.4557571007,1.1186765199,False,0,0,7,0,0,True,True
3.5,7.0,lock-in,False,0.7678777943,-0.5347244619,1.2476904111,False,0,0,7,0,0,False,False
3.5,7.25,lock-in,False,0.7457781680,-0.6161775494,1.3745499179,False,0,0,7,0,0,False,False
3.5,7.5,lock-in,False,0.7241892281,-0.6990871650,1.4980439250,False,0,0,7,0,0,False,False
3.5,7.75,lock-in,False,0.7032488394,-0.7825871599,1.6173467970,False,0,0,7,0,0,False,False
3.5,8.0,lock-in,False,0.6830472119,-0.8659748728,1.7319497456,False,0,0,7,0,0,False,False
3.5,8.25,lock-in,False,0.6636368134,-0.9486977216,1.8415896948,False,0,0,7,0,0,False,False
3.5,8.5,lock-in,False,0.6450414408,-1.0303334120,1.9461853337,False,0,0,7,0,0,False,False
3.5,8.75,lock-in,False,0.6272638770,-1.1105685517,2.0457841741,False,0,0,7,0,0,False,False
3.5,9.0,lock-in,False,0.6102920228,-1.1891783486,2.1405210274,False,0,0,7,0,0,False,False
3.5,9.25,lock-in,False,0.5941036361,-1.2660086547,2.2305866774,False,0,0,7,0,0,False,False
3.5,9.5,lock-in,False,0.5786698967,-1.3409607605,2.3162049499,False,0,0,7,0,0,False,False
3.5,9.75,lock-in,False,0.5639580294,-1.4139788803,2.3976163622,False,0,0,7,0,0,False,False
3.5,10.0,lock-in,False,0.5499332000,-1.4850400532,2.4750667554,False,0,0,7,0,0,False,False
3.5,10.25,lock-in,False,0.5365598574,-1.5541461052,2.5487996125,False,0,0,7,0,0,False,False
3.5,10.5,lock-in,False,0.5238026645,-1.6213173155,2.6190510482,False,0,0,7,0,0,False,False
3.5,10.75,lock-in,False,0.5116271269,-1.6865874670,2.6860467066,False,0,0,7,0,0,False,False
3.5,11.0,lock-in,False,0.5000000000,-1.7500000000,2.7500000000,False,0,0,7,0,0,False,False
3.5,11.25,lock-in,False,0.4888895393,-1.8116050431,2.8111112737,False,0,0,7,0,0,False,False
3.5,11.5,lock-in,True,0.4782656364,-1.8714571308,2.8695676006,False,0,0,5,2,0,True,False
3.5,11.75,lock-in,True,0.4680998771,-1.9296134617,2.9255429903,False,0,0,5,2,0,True,False
3.5,12.0,lock-in,True,0.4583655431,-1.9861325760,2.9791988640,False,0,0,4,3,0,True,False
3.5,12.25,lock-in,True,0.4490375790,-2.0410733610,3.0306846876,False,0,0,4,3,0,True,False
3.5,12.5,oscillation,True,0.4400925326,-2.0944943105,3.0801386919,False,0,0,3,4,0,True,False
3.5,12.75,oscillation,True,0.4315084826,-2.1464529804,3.1276886286,False,0,0,1,6,0,True,False
3.5,13.0,oscillation,False,0.4232649564,-2.1970055977,3.1734525300,False,0,0,0,7,0,False,False
3.5,13.25,oscillation,False,0.4153428441,-2.2462067850,3.2175394488,False,0,0,0,7,0,False,False
3.5,13.5,oscillation,False,0.4077243128,-2.2941093768,3.2600501671,False,0,0,0,7,0,False,False
3.5,13.75,oscillation,False,0.4003927216,-2.3407643034,3.3010778637,False,0,0,0,7,0,False,False
3.5,14.0,oscillation,False,0.3933325391,-2.3862205279,3.3407087390,False,0,0,0,7,0,False,False
3.75,0.0,equilibrium,False,0.9995686998,0.0017244567,0.0000000000,True,0,7,0,0,0,False,False
3.75,0.25,equilibrium,False,0.9994460726,0.0020760773,0.0001384052,True,0,7,0,0,0,False,False
3.75,0.5,equilibrium,False,0.9992885616,0.0024882631,0.0003554662,True,0,7,0,0,0,False,False
3.75,0.75,equilibrium,False,0.9990862417,0.0029670009,0.0006846925,True,0,7,0,0,0,False,False
3.75,1.0,equilibrium,False,0.9988263696,0.0035167590,0.0011722530,True,0,7,0,0,0,False,False
3.75,1.25,equilibrium,False,0.9984925913,0.0041391252,0.0018814206,True,0,7,0,0,0,False,False
3.75,1.5,equilibrium,False,0.9980639351,0.0048307913,0.0028984748,True,0,7,0,0,0,False,False
3.75,1.75,equilibrium,False,0.9975135394,0.0055806258,0.0043404867,True,0,7,0,0,0,False,False
3.75,2.0,equilibrium,False,0.9968070568,0.0063654966,0.0063654966,True,0,7,0,0,0,False,False
3.75,2.25,equilibrium,False,0.9959006790,0.0071444040,0.0091856622,True,0,7,0,0,0,False,False
3.75,2.5,equilibrium,False,0.9947387322,0.0078503803,0.0130839671,True,0,7,0,0,0,False,False
3.75,2.75,equilibrium,False,0.9932508289,0.0083795247,0.0184349543,True,0,7,0,0,0,False,False
3.75,3.0,equilibrium,False,0.9913486304,0.0085765234,0.0257295701,True,0,7,0,0,0,False,False
3.75,3.25,equilibrium,False,0.9889224109,0.0082161571,0.0356033474,True,0,7,0,0,0,False,False
3.75,3.5,equilibrium,False,0.9858378493,0.0069807921,0.0488655447,True,0,7,0,0,0,False,False
3.75,3.75,equilibrium,False,0.9819338418,0.0044349430,0.0665241454,True,0,7,0,0,0,False,False
3.75,4.0,equilibrium,False,0.9770226301,0.0000000000,0.0897976415,True,0,7,0,0,0,False,False
3.75,4.25,equilibrium,False,0.9708940994,-0.0070646868,0.1200996754,True,0,7,0,0,0,False,False
3.75,4.5,equilibrium,False,0.9633264575,-0.0176642969,0.1589786722,True,0,7,0,0,0,False,False
3.75,4.75,equilibrium,False,0.9541051569,-0.0328413799,0.2079954058,True,0,7,0,0,0,False,False
3.75,5.0,equilibrium,False,0.9430502236,-0.0537064994,0.2685324970,True,0,7,0,0,0,False,False
3.75,5.25,equilibrium,False,0.9300487879,-0.0813225501,0.3415547103,True,0,7,0,0,0,False,False
3.75,5.5,equilibrium,False,0.9150854384,-0.1165561183,0.4273724337,True,0,7,0,0,0,False,False
3.75,5.75,equilibrium,False,0.8982604712,-0.1599300449,0.5254844332,True,0,7,0,0,0,False,False
3.75,6.0,equilibrium,False,0.8797879896,-0.2115221658,0.6345664975,True,0,7,0,0,0,False,False
3.75,6.25,equilibrium,False,0.8599725279,-0.2709445030,0.7526236195,True,0,7,0,0,0,False,False
3.75,6.5,equilibrium,False,0.8391709686,-0.3374076351,0.8772598513,True,0,7,0,0,0,True,True
3.75,6.75,unresolved,False,0.8177510787,-0.4098441929,1.0059812008,False,0,0,0,0,7,True,True
3.75,7.0,lock-in,False,0.7960568637,-0.4870510003,1.1364523341,False,0,0,7,0,0,True,False
3.75,7.25,lock-in,False,0.7743860688,-0.5678149271,1.2666640682,False,0,0,7,0,0,False,False
3.75,7.5,lock-in,False,0.7529800719,-0.6510037913,1.3950081243,False,0,0,7,0,0,False,False
3.75,7.75,lock-in,False,0.7320233359,-0.7356193935,1.5202800800,False,0,0,7,0,0,False,False
3.75,8.0,lock-in,False,0.7116487381,-0.8208192467,1.6416384934,False,0,0,7,0,0,False,False
3.75,8.25,lock-in,False,0.6919456281,-0.9059167224,1.7585442259,False,0,0,7,0,0,False,False
3.75,8.5,lock-in,False,0.6729684694,-0.9903685887,1.8706962230,False,0,0,7,0,0,False,False
3.75,8.75,lock-in,False,0.6547448558,-1.0737566405,1.9779727589,False,0,0,7,0,0,False,False
3.75,9.0,lock-in,False,0.6372823662,-1.1557677597,2.0803819674,False,0,0,7,0,0,False,False
3.75,9.25,lock-in,False,0.6205741293,-1.2361748665,2.1780223839,False,0,0,7,0,0,False,False
3.75,9.5,lock-in,False,0.6046031837,-1.3148199567,2.2710526525,False,0,0,7,0,0,False,False
3.75,9.75,lock-in,False,0.5893458040,-1.3915996320,2.3596689412,False,0,0,7,0,0,False,False
3.75,10.0,lock-in,False,0.5747739873,-1.4664531049,2.4440885082,False,0,0,7,0,0,False,False
3.75,10.25,lock-in,False,0.5608572793,-1.5393524473,2.5245380135,False,0,0,7,0,0,False,False
3.75,10.5,lock-in,False,0.5475640918,-1.6102947716,2.6012454003,False,0,0,7,0,0,False,False
3.75,10.75,lock-in,False,0.5348626375,-1.6792960264,2.6744344124,False,0,0,7,0,0,False,False
3.75,11.0,lock-in,False,0.5227215782,-1.7463861092,2.7443210287,False,0,0,7,0,0,False,False
3.75,11.25,lock-in,False,0.5111104607,-1.8116050431,2.8111112737,False,0,0,7,0,0,False,False
3.75,11.5,lock-in,False,0.5000000000,-1.8750000000,2.8750000000,False,0,0,7,0,0,False,False
3.75,11.75,lock-in,False,0.4893622487,-1.9366229964,2.9361703494,False,0,0,7,0,0,False,False
3.75,12.0,lock-in,True,0.4791706873,-1.9965291179,2.9947936768,False,0,0,5,2,0,True,False
3.75,12.25,lock-in,True,0.4694002575,-2.0547751600,3.0510297830,False,0,0,4,3,0,True,False
3.75,12.5,lock-in,True,0.4600273557,-2.1114185955,3.1050273463,False,0,0,4,3,0,True,False
3.75,12.75,lock-in,True,0.4510297998,-2.1665167955,3.1569244735,False,0,0,4,3,0,True,False
3.75,13.0,oscillation,True,0.4423867785,-2.2201264504,3.2068493172,False,0,0,2,5,0,True,False
3.75,13.25,oscillation,True,0.4340787896,-2.2723031447,3.2549207208,False,0,0,1,6,0,True,False
3.75,13.5,oscillation,False,0.4260875715,-2.3231010527,3.3012488643,False,0,0,0,7,0,False,False
3.75,13.75,oscillation,False,0.4183960326,-2.3725727269,3.3459358969,False,0,0,0,7,0,False,False
3.75,14.0,oscillation,False,0.4109881797,-2.4207689585,3.3890765420,False,0,0,0,7,0,False,False
